date,ID,time_rel_sunrise,UST,Phase,index
2022-05-17,DgTbO,-1646.264803,8,DC,854
2022-05-17,YKY,-1646.088053,8,DC,12402
2022-05-17,RbDgY,-1645.507269,8,DC,9294
2022-05-17,RRO,-1643.736219,97,DC,8829
2022-05-17,TbTbLg,-1641.52091,3,DC,10285
2022-05-17,LbOW,-1640.893009,3,DC,6454
2022-05-17,DgTbO,-1640.229836,32,DC,855
2022-05-17,YKY,-1639.927838,21,DC,12403
2022-05-17,RbDgY,-1638.18073,21,DC,9295
2022-05-17,TbTbLg,-1636.190679,8,DC,10286
2022-05-17,YKY,-1634.042052,18,DC,12404
2022-05-17,LbOW,-1634.039938,9,DC,6455
2022-05-17,DgTbO,-1633.878555,12,DC,856
2022-05-17,RRO,-1632.588204,12,DC,8830
2022-05-17,RbDgY,-1631.875447,90,DC,9296
2022-05-17,TbTbLg,-1630.57083,1,DC,10287
2022-05-17,LbOW,-1629.476007,8,DC,6456
2022-05-17,YKY,-1629.290092,1,DC,12405
2022-05-17,DgTbO,-1627.895648,12,DC,857
2022-05-17,RbDgY,-1626.103022,18,DC,9297
2022-05-17,TbTbLg,-1625.240597,16,DC,10288
2022-05-17,RRO,-1624.215393,30,DC,8831
2022-05-17,LbOW,-1623.933045,17,DC,6457
2022-05-17,YKY,-1623.700401,16,DC,12406
2022-05-17,DgTbO,-1621.677304,20,DC,858
2022-05-17,TbTbLg,-1619.528316,5,DC,10289
2022-05-17,RbDgY,-1619.110876,20,DC,9298
2022-05-17,LbOW,-1617.895816,5,DC,6458
2022-05-17,YKY,-1617.829059,5,DC,12407
2022-05-17,DgTbO,-1616.508274,33,DC,859
2022-05-17,TbTbLg,-1613.94544,13,DC,10290
2022-05-17,RRO,-1613.275519,5,DC,8832
2022-05-17,RbDgY,-1613.130311,22,DC,9299
2022-05-17,LbOW,-1612.530433,13,DC,6459
2022-05-17,YKY,-1611.907164,13,DC,12408
2022-05-17,DgTbO,-1610.70629,32,DC,860
2022-05-17,LbOW,-1607.697771,29,DC,6460
2022-05-17,TbTbLg,-1607.653921,10,DC,10291
2022-05-17,YKY,-1606.288586,165,DC,12409
2022-05-17,RbDgY,-1606.18673,13,DC,9300
2022-05-17,DgTbO,-1605.221577,11,DC,861
2022-05-17,RRO,-1602.091447,97,DC,8833
2022-05-17,LbOW,-1601.734056,NA,DC,6461
2022-05-17,TbTbLg,-1600.943367,17,DC,10292
2022-05-17,YKY,-1600.446131,21,DC,12410
2022-05-17,DgTbO,-1599.157996,4,DC,862
2022-05-17,RbDgY,-1598.929572,21,DC,9301
2022-05-17,LbOW,-1597.95082,21,DC,6462
2022-05-17,TbTbLg,-1595.231086,16,DC,10293
2022-05-17,YKY,-1594.784221,10,DC,12411
2022-05-17,DgTbO,-1593.835648,8,DC,863
2022-05-17,LbOW,-1593.338914,5,DC,6463
2022-05-17,RbDgY,-1593.220957,16,DC,9302
2022-05-17,RRO,-1590.208003,97,DC,8834
2022-05-17,TbTbLg,-1589.179889,19,DC,10294
2022-05-17,LbOW,-1587.915946,29,DC,6464
2022-05-17,YKY,-1587.403518,27,DC,12412
2022-05-17,DgTbO,-1587.294707,10,DC,864
2022-05-17,RbDgY,-1583.556309,13,DC,9303
2022-05-17,TbTbLg,-1583.202637,62,DC,10295
2022-05-17,LbOW,-1582.867325,9,DC,6465
2022-05-17,YKY,-1581.698278,19,DC,12413
2022-05-17,DgTbO,-1578.568788,33,DC,865
2022-05-17,RRO,-1577.804209,98,DC,8835
2022-05-17,TbTbLg,-1577.607429,20,DC,10296
2022-05-17,RbDgY,-1576.959629,27,DC,9304
2022-05-17,LbOW,-1576.686103,17,DC,6466
2022-05-17,YKY,-1575.920819,27,DC,12414
2022-05-17,TbTbLg,-1572.289524,64,DC,10297
2022-05-17,DgTbO,-1572.234521,7,DC,866
2022-05-17,LbOW,-1569.90501,3,DC,6467
2022-05-17,RbDgY,-1569.688595,19,DC,9305
2022-05-17,YKY,-1568.619556,3,DC,12415
2022-05-17,RRO,-1568.13399,12,DC,8836
2022-05-17,TbTbLg,-1566.213678,60,DC,10298
2022-05-17,DgTbO,-1565.283409,20,DC,867
2022-05-17,RbDgY,-1564.215872,3,DC,9306
2022-05-17,YKY,-1563.72316,166,DC,12416
2022-05-17,LbOW,-1563.272603,3,DC,6468
2022-05-17,TbTbLg,-1559.959132,9,DC,10299
2022-05-17,DgTbO,-1558.621626,8,DC,868
2022-05-17,RbDgY,-1558.26306,8,DC,9307
2022-05-17,RRO,-1557.971173,3,DC,8837
2022-05-17,LbOW,-1557.878449,8,DC,6469
2022-05-17,YKY,-1557.70016,9,DC,12417
2022-05-17,TbTbLg,-1553.747708,3,DC,10300
2022-05-17,LbOW,-1552.49862,3,DC,6470
2022-05-17,RbDgY,-1552.08266,9,DC,9308
2022-05-17,DgTbO,-1551.944005,33,DC,869
2022-05-17,YKY,-1551.886592,3,DC,12418
2022-05-17,RRO,-1549.819012,12,DC,8838
2022-05-17,LbOW,-1547.262836,10,DC,6471
2022-05-17,YKY,-1546.932421,8,DC,12419
2022-05-17,RbDgY,-1546.36574,8,DC,9309
2022-05-17,DgTbO,-1545.109316,10,DC,870
2022-05-17,LbOW,-1542.094218,9,DC,6472
2022-05-17,YKY,-1540.84442,16,DC,12420
2022-05-17,RRO,-1539.871273,9,DC,8839
2022-05-17,RbDgY,-1539.262585,5,DC,9310
2022-05-17,DgTbO,-1538.082041,7,DC,871
2022-05-17,LbOW,-1536.973612,8,DC,6473
2022-05-17,YKY,-1534.453106,166,DC,12421
2022-05-17,RbDgY,-1532.720042,21,DC,9311
2022-05-17,DgTbO,-1531.98128,33,DC,872
2022-05-17,RRO,-1531.81761,3,DC,8840
2022-05-17,LbOW,-1531.435464,9,DC,6474
2022-05-17,RbDgY,-1525.637701,13,DC,9312
2022-05-17,LbOW,-1525.388637,17,DC,6475
2022-05-17,DgTbO,-1525.352878,153,DC,873
2022-05-17,YKY,-1525.209173,9,DC,12422
2022-05-17,RRO,-1524.248242,98,DC,8841
2022-05-17,LbOW,-1518.636347,10,DC,6476
2022-05-17,DgTbO,-1518.598533,20,DC,874
2022-05-17,YKY,-1518.139008,10,DC,12423
2022-05-17,RbDgY,-1516.992941,21,DC,9313
2022-05-17,RRO,-1514.022982,13,DC,8842
2022-05-17,RbDgY,-1513.601621,13,DC,9314
2022-05-17,DgTbO,-1513.140062,1,DC,875
2022-05-17,LbOW,-1511.615317,13,DC,6477
2022-05-17,YKY,-1510.310551,21,DC,12424
2022-05-17,RbDgY,-1508.148345,16,DC,9315
2022-05-17,DgTbO,-1507.227,20,DC,876
2022-05-17,LbOW,-1505.688453,29,DC,6478
2022-05-17,RRO,-1504.456834,97,DC,8843
2022-05-17,YKY,-1503.601478,13,DC,12425
2022-05-17,DgTbO,-1502.347057,15,DC,877
2022-05-17,RbDgY,-1500.97581,21,DC,9316
2022-05-17,LbOW,-1500.585651,21,DC,6479
2022-05-17,YKY,-1498.647307,165,DC,12426
2022-05-17,LbOW,-1495.787894,29,DC,6480
2022-05-17,DgTbO,-1495.518957,153,DC,878
2022-05-17,RRO,-1495.166839,97,DC,8844
2022-05-17,YKY,-1493.057616,21,DC,12427
2022-05-17,RbDgY,-1492.199228,21,DC,9317
2022-05-17,LbOW,-1490.945634,21,DC,6481
2022-05-17,DgTbO,-1489.287057,153,DC,879
2022-05-17,YKY,-1487.634028,16,DC,12428
2022-05-17,RbDgY,-1485.76906,5,DC,9318
2022-05-17,LbOW,-1485.700243,13,DC,6482
2022-05-17,RRO,-1484.178398,9,DC,8845
2022-05-17,DgTbO,-1482.662931,33,DC,880
2022-05-17,YKY,-1482.448764,5,DC,12429
2022-05-17,RbDgY,-1479.866739,13,DC,9319
2022-05-17,YKY,-1476.144112,10,DC,12430
2022-05-17,LbOW,-1475.625225,5,DC,6483
2022-05-17,DgTbO,-1474.002644,20,DC,881
2022-05-17,RRO,-1473.11364,12,DC,8846
2022-05-17,LbOW,-1471.494889,8,DC,6484
2022-05-17,RbDgY,-1470.270913,22,DC,9320
2022-05-17,YKY,-1469.630028,13,DC,12431
2022-05-17,DgTbO,-1468.597291,8,DC,882
2022-05-17,RRO,-1464.206602,5,DC,8847
2022-05-17,TbTbLg,-1464.033383,10,DC,10305
2022-05-17,LbOW,-1463.705986,3,DC,6485
2022-05-17,YKY,-1463.469812,21,DC,12432
2022-05-17,DgTbO,-1461.767921,10,DC,883
2022-05-17,RbDgY,-1461.744099,16,DC,9321
2022-05-17,YKY,-1458.335096,165,DC,12433
2022-05-17,LbOW,-1457.721515,10,DC,6486
2022-05-17,RbDgY,-1455.87591,13,DC,9322
2022-05-17,DgTbO,-1454.726021,20,DC,884
2022-05-17,RRO,-1454.153426,97,DC,8848
2022-05-17,YKY,-1450.968837,8,DC,12434
2022-05-17,LbOW,-1450.215715,13,DC,6487
2022-05-17,DgTbO,-1448.950549,7,DC,885
2022-05-17,RbDgY,-1448.460544,8,DC,9323
2022-05-17,YKY,-1443.414809,3,DC,12435
2022-05-17,DgTbO,-1443.065739,10,DC,886
2022-05-17,LbOW,-1442.388379,8,DC,6488
2022-05-17,RbDgY,-1441.890249,9,DC,9324
2022-05-17,RRO,-1438.129357,12,DC,8849
2022-05-17,YKY,-1437.557911,16,DC,12436
2022-05-17,LbOW,-1436.389493,3,DC,6489
2022-05-17,DgTbO,-1435.594692,33,DC,887
2022-05-17,RbDgY,-1434.114107,3,DC,9325
2022-05-17,YKY,-1432.394307,166,DC,12437
2022-05-17,LbOW,-1431.254489,9,DC,6490
2022-05-17,DgTbO,-1429.855084,7,DC,888
2022-05-17,RbDgY,-1427.738076,8,DC,9326
2022-05-17,LbOW,-1426.20105,8,DC,6491
2022-05-17,YKY,-1425.627459,9,DC,12438
2022-05-17,DgTbO,-1423.828051,12,DC,889
2022-05-17,RbDgY,-1421.348169,3,DC,9327
2022-05-17,YKY,-1419.474465,3,DC,12439
2022-05-17,LbOW,-1417.793034,3,DC,6492
2022-05-17,DgTbO,-1415.602836,15,DC,890
2022-05-17,RbDgY,-1414.286642,8,DC,9328
2022-05-17,YKY,-1413.848666,166,DC,12440
2022-05-17,LbOW,-1412.173272,9,DC,6493
2022-05-17,DgTbO,-1407.944279,32,DC,891
2022-05-17,LbOW,-1406.495973,8,DC,6494
2022-05-17,RbDgY,-1406.30236,9,DC,9329
2022-05-17,YKY,-1406.085205,5,DC,12441
2022-05-17,DgTbO,-1400.72926,8,DC,892
2022-05-17,YKY,-1399.376132,21,DC,12442
2022-05-17,LbOW,-1399.24458,29,DC,6495
2022-05-17,RbDgY,-1399.100706,9,DC,9330
2022-05-17,RRO,-1393.286163,12,DC,8850
2022-05-17,YKY,-1392.890928,166,DC,12443
2022-05-17,DgTbO,-1392.871827,20,DC,893
2022-05-17,LbOW,-1392.780204,21,DC,6496
2022-05-17,RbDgY,-1390.665453,9,DC,9331
2022-05-17,DgTbO,-1387.371705,7,DC,894
2022-05-17,LbOW,-1386.934938,3,DC,6497
2022-05-17,YKY,-1386.412952,9,DC,12444
2022-05-17,RbDgY,-1384.303298,3,DC,9332
2022-05-17,LbOW,-1381.564687,8,DC,6498
2022-05-17,DgTbO,-1381.346854,1,DC,895
2022-05-17,YKY,-1379.578142,8,DC,12445
2022-05-17,RbDgY,-1376.964251,8,DC,9333
2022-05-17,DgTbO,-1375.522253,33,DC,896
2022-05-17,YKY,-1372.677053,166,DC,12446
2022-05-17,LbOW,-1372.436858,3,DC,6499
2022-05-17,RbDgY,-1370.48415,9,DC,9334
2022-05-17,DgTbO,-1370.135046,10,DC,897
2022-05-17,LbOW,-1366.20762,3,DC,6500
2022-05-17,YKY,-1365.202466,172,DC,12447
2022-05-17,RbDgY,-1363.311615,21,DC,9335
2022-05-17,DgTbO,-1363.047666,20,DC,898
2022-05-17,LbOW,-1360.098405,10,DC,6501
2022-05-17,YKY,-1359.314667,1,DC,12448
2022-05-17,DgTbO,-1357.210199,33,DC,899
2022-05-17,RRO,-1356.699201,30,DC,8851
2022-05-17,RbDgY,-1356.449923,13,DC,9336
2022-05-17,LbOW,-1354.377882,13,DC,6502
2022-05-17,YKY,-1353.813651,13,DC,12449
2022-05-17,DgTbO,-1350.714942,10,DC,900
2022-05-17,RRO,-1348.781167,10,DC,8852
2022-05-17,RbDgY,-1347.834282,21,DC,9337
2022-05-17,LbOW,-1347.827096,29,DC,6503
2022-05-17,YKY,-1347.732876,21,DC,12450
2022-05-17,DgTbO,-1342.852878,11,DC,901
2022-05-17,YKY,-1342.143185,165,DC,12451
2022-05-17,RRO,-1341.520202,97,DC,8853
2022-05-17,RbDgY,-1340.889334,13,DC,9338
2022-05-17,YKY,-1337.087898,10,DC,12452
2022-05-17,LbOW,-1336.652357,21,DC,6504
2022-05-17,DgTbO,-1335.374154,20,DC,902
2022-05-17,RbDgY,-1334.209398,21,DC,9339
2022-05-17,RRO,-1331.482269,30,DC,8854
2022-05-17,TbTbLg,-1331.177808,21,DC,10306
2022-05-17,YKY,-1330.833799,21,DC,12453
2022-05-17,LbOW,-1330.821488,9,DC,6505
2022-05-17,DgTbO,-1328.889401,4,DC,903
2022-05-17,RbDgY,-1327.7848,13,DC,9340
2022-05-17,YKY,-1325.294661,165,DC,12454
2022-05-17,LbOW,-1323.699635,5,DC,6506
2022-05-17,DgTbO,-1322.571103,32,DC,904
2022-05-17,TbTbLg,-1320.887045,5,DC,10307
2022-05-17,RbDgY,-1320.126605,21,DC,9341
2022-05-17,YKY,-1319.127224,16,DC,12455
2022-05-17,RRO,-1318.109951,97,DC,8855
2022-05-17,LbOW,-1317.321672,17,DC,6507
2022-05-17,DgTbO,-1315.417666,8,DC,905
2022-05-17,RbDgY,-1313.72976,16,DC,9342
2022-05-17,YKY,-1313.501424,8,DC,12456
2022-05-17,LbOW,-1312.709751,8,DC,6508
2022-05-17,RRO,-1310.669607,3,DC,8856
2022-05-17,RbDgY,-1307.82688,9,DC,9343
2022-05-17,YKY,-1307.557863,166,DC,12457
2022-05-17,DgTbO,-1307.479404,33,DC,906
2022-05-17,TbTbLg,-1307.157803,9,DC,10308
2022-05-17,LbOW,-1305.539881,9,DC,6509
2022-05-17,RRO,-1303.742078,9,DC,8857
2022-05-17,RbDgY,-1300.625226,8,DC,9344
2022-05-17,DgTbO,-1300.616822,12,DC,907
2022-05-17,YKY,-1299.924396,9,DC,12458
2022-05-17,LbOW,-1299.541013,3,DC,6510
2022-05-17,RRO,-1296.201954,3,DC,8858
2022-05-17,DgTbO,-1294.727821,7,DC,908
2022-05-17,TbTbLg,-1294.297426,17,DC,10309
2022-05-17,RbDgY,-1293.778778,3,DC,9345
2022-05-17,LbOW,-1293.17738,9,DC,6511
2022-05-17,YKY,-1292.818122,166,DC,12459
2022-05-17,TbTbLg,-1287.993557,20,DC,10310
2022-05-17,DgTbO,-1287.755449,33,DC,909
2022-05-17,RRO,-1287.721405,98,DC,8859
2022-05-17,RbDgY,-1286.577123,20,DC,9346
2022-05-17,YKY,-1285.63963,1,DC,12460
2022-05-17,LbOW,-1283.492858,8,DC,6512
2022-05-17,TbTbLg,-1283.100834,NA,DC,10311
2022-05-17,DgTbO,-1282.516727,10,DC,910
2022-05-17,RbDgY,-1281.388859,8,DC,9347
2022-05-17,RRO,-1278.965636,12,DC,8860
2022-05-17,YKY,-1278.634463,3,DC,12461
2022-05-17,LbOW,-1276.970861,3,DC,6513
2022-05-17,DgTbO,-1276.241862,153,DC,911
2022-05-17,TbTbLg,-1275.638512,60,DC,10312
2022-05-17,RbDgY,-1274.527168,3,DC,9348
2022-05-17,YKY,-1271.838727,8,DC,12462
2022-05-17,RRO,-1271.145735,3,DC,8861
2022-05-17,LbOW,-1270.784809,8,DC,6514
2022-05-17,DgTbO,-1268.964287,33,DC,912
2022-05-17,TbTbLg,-1268.299417,9,DC,10313
2022-05-17,YKY,-1265.859058,166,DC,12463
2022-05-17,RbDgY,-1265.349548,9,DC,9349
2022-05-17,LbOW,-1265.256239,9,DC,6515
2022-05-17,DgTbO,-1262.285722,4,DC,913
2022-05-17,RRO,-1261.207065,12,DC,8862
2022-05-17,TbTbLg,-1261.071226,3,DC,10314
2022-05-17,LbOW,-1259.948433,10,DC,6516
2022-05-17,YKY,-1259.677177,9,DC,12464
2022-05-17,RbDgY,-1257.850926,8,DC,9350
2022-05-17,DgTbO,-1253.929402,8,DC,914
2022-05-17,YKY,-1253.849166,3,DC,12465
2022-05-17,TbTbLg,-1253.37474,3,DC,10315
2022-05-17,LbOW,-1253.186496,3,DC,6517
2022-05-17,RRO,-1251.667302,12,DC,8863
2022-05-17,RbDgY,-1251.086367,3,DC,9351
2022-05-17,YKY,-1247.912828,8,DC,12466
2022-05-17,LbOW,-1247.091678,8,DC,6518
2022-05-17,TbTbLg,-1246.916785,8,DC,10316
2022-05-17,DgTbO,-1246.738888,32,DC,915
2022-05-17,RbDgY,-1245.39026,8,DC,9352
2022-05-17,RRO,-1242.690884,3,DC,8864
2022-05-17,YKY,-1241.550401,9,DC,12467
2022-05-17,LbOW,-1240.488071,3,DC,6519
2022-05-17,TbTbLg,-1240.323293,60,DC,10317
2022-05-17,DgTbO,-1240.089663,12,DC,916
2022-05-17,RbDgY,-1238.703386,9,DC,9353
2022-05-17,YKY,-1235.56351,166,DC,12468
2022-05-17,RRO,-1234.74823,9,DC,8865
2022-05-17,LbOW,-1234.590015,9,DC,6520
2022-05-17,DgTbO,-1233.916838,20,DC,917
2022-05-17,RbDgY,-1232.424487,8,DC,9354
2022-05-17,YKY,-1229.316633,16,DC,12469
2022-05-17,LbOW,-1229.267824,29,DC,6521
2022-05-17,DgTbO,-1226.793544,33,DC,918
2022-05-17,RRO,-1226.734829,97,DC,8866
2022-05-17,RbDgY,-1225.08544,21,DC,9355
2022-05-17,YKY,-1223.647502,21,DC,12470
2022-05-17,TbTbLg,-1221.910813,13,DC,10318
2022-05-17,DgTbO,-1220.983042,7,DC,919
2022-05-17,RRO,-1219.062757,10,DC,8867
2022-05-17,RbDgY,-1218.946668,21,DC,9356
2022-05-17,LbOW,-1217.699545,10,DC,6522
2022-05-17,YKY,-1217.688002,10,DC,12471
2022-05-17,DgTbO,-1215.657081,20,DC,920
2022-05-17,TbTbLg,-1215.588483,10,DC,10319
2022-05-17,LbOW,-1212.002996,21,DC,6523
2022-05-17,YKY,-1211.276519,21,DC,12472
2022-05-17,RbDgY,-1210.954081,13,DC,9357
2022-05-17,RRO,-1209.751948,97,DC,8868
2022-05-17,DgTbO,-1209.360881,10,DC,921
2022-05-17,LbOW,-1206.901586,29,DC,6524
2022-05-17,YKY,-1205.809604,165,DC,12473
2022-05-17,RbDgY,-1203.52484,21,DC,9358
2022-05-17,DgTbO,-1201.863888,10,DC,922
2022-05-17,LbOW,-1200.662777,10,DC,6525
2022-05-17,RRO,-1199.769519,10,DC,8869
2022-05-17,TbTbLg,-1199.757963,22,DC,10320
2022-05-17,YKY,-1199.439956,10,DC,12474
2022-05-17,RbDgY,-1197.148809,13,DC,9359
2022-05-17,DgTbO,-1194.946797,10,DC,923
2022-05-17,LbOW,-1194.572758,13,DC,6526
2022-05-17,TbTbLg,-1193.022771,16,DC,10321
2022-05-17,YKY,-1192.774213,21,DC,12475
2022-05-17,RRO,-1190.253235,10,DC,8870
2022-05-17,LbOW,-1189.360942,29,DC,6527
2022-05-17,DgTbO,-1186.978301,7,DC,924
2022-05-17,RbDgY,-1186.236686,21,DC,9360
2022-05-17,TbTbLg,-1184.834432,13,DC,10322
2022-05-17,YKY,-1184.707436,27,DC,12476
2022-05-17,LbOW,-1184.303861,21,DC,6528
2022-05-17,RRO,-1182.205212,97,DC,8871
2022-05-17,DgTbO,-1180.050306,10,DC,925
2022-05-17,RbDgY,-1179.638639,5,DC,9361
2022-05-17,LbOW,-1178.900403,10,DC,6529
2022-05-17,TbTbLg,-1178.344516,5,DC,10323
2022-05-17,YKY,-1176.424006,21,DC,12477
2022-05-17,RRO,-1174.455455,10,DC,8872
2022-05-17,RbDgY,-1173.458239,21,DC,9362
2022-05-17,LbOW,-1172.645671,9,DC,6530
2022-05-17,DgTbO,-1172.355934,20,DC,926
2022-05-17,TbTbLg,-1171.467568,21,DC,10324
2022-05-17,YKY,-1169.519942,10,DC,12478
2022-05-17,RbDgY,-1167.699691,13,DC,9363
2022-05-17,LbOW,-1166.833945,10,DC,6531
2022-05-17,DgTbO,-1166.263981,7,DC,927
2022-05-17,RRO,-1166.214467,5,DC,8873
2022-05-17,TbTbLg,-1164.350325,16,DC,10325
2022-05-17,YKY,-1162.283675,5,DC,12479
2022-05-17,LbOW,-1161.439792,5,DC,6532
2022-05-17,RbDgY,-1160.804677,5,DC,9364
2022-05-17,DgTbO,-1160.110318,33,DC,928
2022-05-17,RRO,-1158.749168,5,DC,8874
2022-05-17,YKY,-1157.517273,16,DC,12480
2022-05-17,TbTbLg,-1156.672266,13,DC,10326
2022-05-17,LbOW,-1155.757613,8,DC,6533
2022-05-17,RbDgY,-1153.353254,22,DC,9365
2022-05-17,DgTbO,-1153.26581,1,DC,929
2022-05-17,YKY,-1150.45794,21,DC,12481
2022-05-17,RRO,-1150.424923,12,DC,8875
2022-05-17,LbOW,-1149.422789,NA,DC,6534
2022-05-17,TbTbLg,-1149.135999,22,DC,10327
2022-05-17,DgTbO,-1147.052907,20,DC,930
2022-05-17,YKY,-1145.532658,16,DC,12482
2022-05-17,LbOW,-1144.162985,16,DC,6535
2022-05-17,RRO,-1144.028078,5,DC,8876
2022-05-17,TbTbLg,-1143.177183,16,DC,10328
2022-05-17,DgTbO,-1141.163028,15,DC,931
2022-05-17,YKY,-1141.149011,166,DC,12483
2022-05-17,LbOW,-1139.987764,5,DC,6536
2022-05-17,TbTbLg,-1138.179708,17,DC,10329
2022-05-17,YKY,-1135.855415,9,DC,12484
2022-05-17,LbOW,-1134.502453,9,DC,6537
2022-05-17,RRO,-1134.482744,8,DC,8877
2022-05-17,DgTbO,-1133.714122,8,DC,932
2022-05-17,TbTbLg,-1131.98061,3,DC,10330
2022-05-17,YKY,-1128.38805,3,DC,12485
2022-05-17,LbOW,-1126.876732,3,DC,6538
2022-05-17,DgTbO,-1126.255057,153,DC,933
2022-05-17,RRO,-1125.818537,3,DC,8878
2022-05-17,TbTbLg,-1124.641531,60,DC,10331
2022-05-17,YKY,-1122.978904,8,DC,12486
2022-05-17,LbOW,-1119.169429,3,DC,6539
2022-05-17,DgTbO,-1118.527218,33,DC,934
2022-05-17,YKY,-1117.266442,166,DC,12487
2022-05-17,RRO,-1116.584046,12,DC,8879
2022-05-17,TbTbLg,-1116.04538,9,DC,10332
2022-05-17,DgTbO,-1112.254826,33,DC,935
2022-05-17,LbOW,-1111.677973,8,DC,6540
2022-05-17,YKY,-1110.889572,9,DC,12488
2022-05-17,TbTbLg,-1108.576884,8,DC,10333
2022-05-17,RRO,-1107.406426,12,DC,8880
2022-05-17,RbDgY,-1107.248709,3,DC,9366
2022-05-17,DgTbO,-1105.908064,7,DC,936
2022-05-17,LbOW,-1105.55916,9,DC,6541
2022-05-17,YKY,-1104.252717,3,DC,12489
2022-05-17,RbDgY,-1101.691363,8,DC,9367
2022-05-17,TbTbLg,-1100.658566,3,DC,10334
2022-05-17,LbOW,-1099.728214,8,DC,6542
2022-05-17,RRO,-1099.128256,3,DC,8881
2022-05-17,DgTbO,-1098.890479,20,DC,937
2022-05-17,YKY,-1098.410262,8,DC,12490
2022-05-17,RbDgY,-1095.857864,3,DC,9368
2022-05-17,TbTbLg,-1093.319487,60,DC,10335
2022-05-17,LbOW,-1093.139092,3,DC,6543
2022-05-17,DgTbO,-1091.778677,33,DC,938
2022-05-17,YKY,-1091.022337,166,DC,12491
2022-05-17,RRO,-1089.937795,9,DC,8882
2022-05-17,RbDgY,-1089.835672,8,DC,9369
2022-05-17,LbOW,-1084.750316,13,DC,6544
2022-05-17,DgTbO,-1084.467303,153,DC,939
2022-05-17,TbTbLg,-1084.372078,9,DC,10336
2022-05-17,RbDgY,-1082.5105,9,DC,9370
2022-05-17,RRO,-1081.967478,97,DC,8883
2022-05-17,DgTbO,-1078.066198,20,DC,940
2022-05-17,LbOW,-1077.868451,29,DC,6545
2022-05-17,YKY,-1076.676186,165,DC,12492
2022-05-17,TbTbLg,-1076.613976,61,DC,10337
2022-05-17,RbDgY,-1075.239466,21,DC,9371
2022-05-17,RRO,-1073.018813,10,DC,8884
2022-05-17,DgTbO,-1071.851935,10,DC,941
2022-05-17,LbOW,-1071.739988,10,DC,6546
2022-05-17,TbTbLg,-1070.322437,10,DC,10338
2022-05-17,RbDgY,-1068.35139,13,DC,9372
2022-05-17,LbOW,-1064.786037,13,DC,6547
2022-05-17,RRO,-1063.312537,97,DC,8885
2022-05-17,DgTbO,-1062.878155,10,DC,942
2022-05-17,TbTbLg,-1062.305526,13,DC,10339
2022-05-17,RbDgY,-1061.538264,21,DC,9373
2022-05-17,LbOW,-1058.628832,21,DC,6548
2022-05-17,RbDgY,-1055.850463,13,DC,9374
2022-05-17,TbTbLg,-1054.38718,16,DC,10340
2022-05-17,DgTbO,-1054.363086,10,DC,943
2022-05-17,LbOW,-1053.402646,29,DC,6549
2022-05-17,RRO,-1053.156658,12,DC,8886
2022-05-17,RbDgY,-1048.877763,21,DC,9375
2022-05-17,LbOW,-1047.379793,13,DC,6550
2022-05-17,DgTbO,-1047.185268,7,DC,944
2022-05-17,TbTbLg,-1046.78313,22,DC,10341
2022-05-17,YKY,-1046.503408,21,DC,12493
2022-05-17,RRO,-1044.18024,97,DC,8887
2022-05-17,RbDgY,-1042.565541,13,DC,9376
2022-05-17,LbOW,-1042.148808,5,DC,6551
2022-05-17,YKY,-1041.058154,16,DC,12494
2022-05-17,TbTbLg,-1039.647386,16,DC,10342
2022-05-17,DgTbO,-1039.1929,20,DC,945
2022-05-17,LbOW,-1036.994608,9,DC,6552
2022-05-17,YKY,-1035.569561,13,DC,12495
2022-05-17,RbDgY,-1034.58683,8,DC,9377
2022-05-17,RRO,-1033.621956,97,DC,8888
2022-05-17,TbTbLg,-1033.238786,5,DC,10343
2022-05-17,DgTbO,-1032.142562,33,DC,946
2022-05-17,LbOW,-1031.427677,5,DC,6553
2022-05-17,YKY,-1030.405958,5,DC,12496
2022-05-17,RbDgY,-1025.291264,21,DC,9378
2022-05-17,TbTbLg,-1024.679608,21,DC,10344
2022-05-17,LbOW,-1024.636994,17,DC,6554
2022-05-17,YKY,-1024.59239,10,DC,12497
2022-05-17,DgTbO,-1023.333557,20,DC,947
2022-05-17,RRO,-1020.226026,5,DC,8889
2022-05-17,RbDgY,-1018.762597,22,DC,9379
2022-05-17,TbTbLg,-1018.344955,13,DC,10345
2022-05-17,LbOW,-1016.819269,10,DC,6555
2022-05-17,DgTbO,-1016.690743,7,DC,948
2022-05-17,YKY,-1015.976765,21,DC,12498
2022-05-17,RbDgY,-1010.646492,22,DC,9380
2022-05-17,TbTbLg,-1010.46977,22,DC,10346
2022-05-17,DgTbO,-1010.436372,20,DC,949
2022-05-17,YKY,-1009.318244,16,DC,12499
2022-05-17,RRO,-1008.597922,30,DC,8890
2022-05-17,DgTbO,-1002.483418,33,DC,950
2022-05-17,YKY,-1002.074756,3,DC,12500
2022-05-17,TbTbLg,-1001.220436,16,DC,10347
2022-05-17,RRO,-1000.606702,12,DC,8891
2022-05-17,RbDgY,-1000.573869,3,DC,9381
2022-05-17,YKY,-995.7267733,166,DC,12501
2022-05-17,TbTbLg,-993.1911997,9,DC,10348
2022-05-17,RbDgY,-992.9281822,9,DC,9382
2022-05-17,RRO,-992.8930018,12,DC,8892
2022-05-17,DgTbO,-992.6738875,153,DC,951
2022-05-17,YKY,-990.0432,9,DC,12502
2022-05-17,RbDgY,-984.902272,8,DC,9383
